,MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,ARRIVAL_DELAY,CANCELLED
5723196,12,25,5,ACY,MCO,1828,-5.0,0
5723197,12,25,5,IAH,ORD,1828,4.0,0
5723198,12,25,5,ASE,LAX,1828,122.0,0
5723199,12,25,5,JFK,SFO,1829,-15.0,0
5723200,12,25,5,EWR,LAX,1829,-9.0,0
5723201,12,25,5,LGA,PBI,1830,-12.0,0
5723202,12,25,5,RDU,ATL,1830,-13.0,0
5723203,12,25,5,JAX,ATL,1830,-3.0,0
5723204,12,25,5,MCO,ATL,1830,-8.0,0
5723205,12,25,5,DFW,CAE,1830,19.0,0
5723206,12,25,5,EWR,AVP,1830,-8.0,0
5723207,12,25,5,TTN,CLT,1830,152.0,0
5723208,12,25,5,DEN,PHX,1830,43.0,0
5723209,12,25,5,DFW,ABI,1830,-11.0,0
5723210,12,25,5,DFW,CMI,1830,-16.0,0
5723211,12,25,5,DFW,FAR,1830,-33.0,0
5723212,12,25,5,DFW,BIS,1830,-38.0,0
5723213,12,25,5,FLL,DTW,1830,-12.0,0
5723214,12,25,5,ORD,FLL,1830,-1.0,0
5723215,12,25,5,FLL,IAH,1830,-19.0,0
5723216,12,25,5,DFW,BHM,1830,44.0,0
5723217,12,25,5,LAX,FAT,1830,18.0,0
5723218,12,25,5,LAX,HNL,1830,-14.0,0
5723219,12,25,5,LGA,MYR,1830,,1
5723220,12,25,5,LAS,SAN,1830,-12.0,0
5723221,12,25,5,ORD,SFO,1830,-3.0,0
5723222,12,25,5,FLL,SFO,1830,-5.0,0
5723223,12,25,5,SFO,LAX,1830,-14.0,0
5723224,12,25,5,AUS,MDW,1830,-14.0,0
5723225,12,25,5,BWI,PVD,1830,-3.0,0
5723226,12,25,5,CAK,ATL,1830,-15.0,0
5723227,12,25,5,TPA,DAL,1830,-20.0,0
5723228,12,25,5,TPA,DEN,1830,-13.0,0
5723229,12,25,5,MDW,OMA,1830,11.0,0
5723230,12,25,5,MSY,LAX,1830,-8.0,0
5723231,12,25,5,PHX,DEN,1830,-19.0,0
5723232,12,25,5,SAN,SEA,1830,16.0,0
5723233,12,25,5,SJC,PDX,1830,24.0,0
5723234,12,25,5,SMF,SAN,1830,-2.0,0
5723235,12,25,5,SNA,LAS,1830,-7.0,0
5723236,12,25,5,FLL,ATL,1830,-2.0,0
5723237,12,25,5,HOU,DAL,1830,-9.0,0
5723238,12,25,5,LAS,SFO,1830,-16.0,0
5723239,12,25,5,LAS,TUL,1830,-12.0,0
5723240,12,25,5,MCO,SDF,1830,-17.0,0
5723241,12,25,5,MDW,ATL,1830,3.0,0
5723242,12,25,5,DFW,LGA,1830,2.0,0
5723243,12,25,5,ORD,CLT,1830,10.0,0
5723244,12,25,5,PIT,DFW,1830,-7.0,0
5723245,12,25,5,MIA,DCA,1830,4.0,0
5723246,12,25,5,MIA,STX,1830,34.0,0
5723247,12,25,5,JFK,CLT,1830,28.0,0
5723248,12,25,5,DEN,PHX,1830,20.0,0
5723249,12,25,5,PHL,SLC,1830,4.0,0
5723250,12,25,5,CLT,LGA,1830,-30.0,0
5723251,12,25,5,MCI,CLT,1830,24.0,0
5723252,12,25,5,PHL,IAH,1830,-30.0,0
5723253,12,25,5,SAT,SEA,1830,-49.0,0
5723254,12,25,5,AUS,SEA,1830,-30.0,0
5723255,12,25,5,BUF,JFK,1830,-27.0,0
5723256,12,25,5,MCO,EWR,1830,-21.0,0
5723257,12,25,5,ORD,DBQ,1831,-17.0,0
5723258,12,25,5,SJU,MIA,1831,-2.0,0
5723259,12,25,5,LAW,DFW,1832,-15.0,0
5723260,12,25,5,DFW,IND,1832,-27.0,0
5723261,12,25,5,DFW,ORF,1832,-18.0,0
5723262,12,25,5,ABQ,LAX,1833,-8.0,0
5723263,12,25,5,IAH,LAX,1833,-27.0,0
5723264,12,25,5,JFK,SJC,1833,9.0,0
5723265,12,25,5,TPA,LAX,1834,-19.0,0
5723266,12,25,5,LIH,HNL,1834,-9.0,0
5723267,12,25,5,ORD,BUF,1834,-12.0,0
5723268,12,25,5,ATL,DFW,1834,-8.0,0
5723269,12,25,5,ORD,ATL,1834,9.0,0
5723270,12,25,5,DFW,TLH,1835,14.0,0
5723271,12,25,5,SEA,ANC,1835,11.0,0
5723272,12,25,5,MIA,MCO,1835,3.0,0
5723273,12,25,5,ORD,ALO,1835,-11.0,0
5723274,12,25,5,DTW,TPA,1835,24.0,0
5723275,12,25,5,ATL,FLL,1835,-1.0,0
5723276,12,25,5,OAK,SEA,1835,41.0,0
5723277,12,25,5,PDX,PHX,1835,9.0,0
5723278,12,25,5,SAN,RNO,1835,41.0,0
5723279,12,25,5,SJC,LAS,1835,24.0,0
5723280,12,25,5,SMF,SEA,1835,8.0,0
5723281,12,25,5,DAL,SNA,1835,53.0,0
5723282,12,25,5,DCA,TPA,1835,-18.0,0
5723283,12,25,5,DEN,PHX,1835,24.0,0
5723284,12,25,5,LAS,LAX,1835,4.0,0
5723285,12,25,5,LAX,LAS,1835,51.0,0
5723286,12,25,5,MCI,MDW,1835,8.0,0
5723287,12,25,5,FLL,DFW,1835,-14.0,0
5723288,12,25,5,ORD,JFK,1835,-15.0,0
5723289,12,25,5,RDU,MIA,1835,-22.0,0
5723290,12,25,5,ORD,MCO,1835,18.0,0
5723291,12,25,5,ORD,DTW,1835,-8.0,0
5723292,12,25,5,DCA,SEA,1835,-9.0,0
5723293,12,25,5,FLL,SEA,1835,-12.0,0
5723294,12,25,5,SEA,SFO,1835,-36.0,0
5723295,12,25,5,DFW,EGE,1835,33.0,0
5723296,12,25,5,ORH,FLL,1835,3.0,0
5723297,12,25,5,SJU,DCA,1835,-22.0,0
5723298,12,25,5,PBI,BOS,1835,-18.0,0
5723299,12,25,5,OGG,HNL,1836,-8.0,0
5723300,12,25,5,SFO,BOI,1836,10.0,0
5723301,12,25,5,ORD,LAX,1836,-7.0,0
5723302,12,25,5,MCO,ATL,1837,12.0,0
5723303,12,25,5,PBI,EWR,1839,-26.0,0
5723304,12,25,5,FLL,EWR,1839,-32.0,0
5723305,12,25,5,RSW,DFW,1839,1.0,0
5723306,12,25,5,PBI,LGA,1839,-19.0,0
5723307,12,25,5,DFW,CHA,1840,-6.0,0
5723308,12,25,5,IND,DEN,1840,-19.0,0
5723309,12,25,5,MKE,LAS,1840,9.0,0
5723310,12,25,5,DFW,GJT,1840,19.0,0
5723311,12,25,5,OAK,SEA,1840,,1
5723312,12,25,5,DEN,ISN,1840,19.0,0
5723313,12,25,5,SFO,RNO,1840,-10.0,0
5723314,12,25,5,SFO,HNL,1840,-14.0,0
5723315,12,25,5,PSP,SFO,1840,9.0,0
5723316,12,25,5,SFO,LAS,1840,13.0,0
5723317,12,25,5,ABQ,PHX,1840,49.0,0
5723318,12,25,5,BUR,PHX,1840,-19.0,0
5723319,12,25,5,BWI,MKE,1840,10.0,0
5723320,12,25,5,CMH,ATL,1840,-11.0,0
5723321,12,25,5,DAL,AUS,1840,47.0,0
5723322,12,25,5,STL,DTW,1840,7.0,0
5723323,12,25,5,TPA,ISP,1840,-17.0,0
5723324,12,25,5,PHX,SFO,1840,14.0,0
5723325,12,25,5,SFO,DEN,1840,12.0,0
5723326,12,25,5,SNA,MCI,1840,25.0,0
5723327,12,25,5,SNA,PHX,1840,21.0,0
5723328,12,25,5,DEN,SFO,1840,23.0,0
5723329,12,25,5,FLL,BNA,1840,-18.0,0
5723330,12,25,5,HOU,EWR,1840,-13.0,0
5723331,12,25,5,HOU,IND,1840,-20.0,0
5723332,12,25,5,HOU,LGA,1840,7.0,0
5723333,12,25,5,MCI,BNA,1840,-5.0,0
5723334,12,25,5,MCO,PVD,1840,-11.0,0
5723335,12,25,5,HNL,DFW,1840,-13.0,0
5723336,12,25,5,ORD,PDX,1840,-8.0,0
5723337,12,25,5,ORD,LGA,1840,-17.0,0
5723338,12,25,5,DFW,COS,1840,-15.0,0
5723339,12,25,5,LAX,LAS,1840,14.0,0
5723340,12,25,5,DTW,DFW,1840,-5.0,0
5723341,12,25,5,DFW,BNA,1840,241.0,0
5723342,12,25,5,ORD,RNO,1840,-15.0,0
5723343,12,25,5,DFW,BWI,1840,23.0,0
5723344,12,25,5,DFW,MSP,1840,-27.0,0
5723345,12,25,5,SJU,CLT,1840,-14.0,0
5723346,12,25,5,ATL,SEA,1840,2.0,0
5723347,12,25,5,MSY,SEA,1840,9.0,0
5723348,12,25,5,LAX,SEA,1840,8.0,0
5723349,12,25,5,SNA,PDX,1840,2.0,0
5723350,12,25,5,DTW,MCI,1841,-6.0,0
5723351,12,25,5,ORD,MIA,1841,-6.0,0
5723352,12,25,5,FLL,HPN,1841,-24.0,0
5723353,12,25,5,BOS,JFK,1841,-7.0,0
5723354,12,25,5,MIA,DEN,1842,-35.0,0
5723355,12,25,5,RSW,CLE,1842,-31.0,0
5723356,12,25,5,SEA,SFO,1844,-28.0,0
5723357,12,25,5,MCO,EWR,1844,-35.0,0
5723358,12,25,5,ATL,SAT,1845,-22.0,0
5723359,12,25,5,ATL,TRI,1845,-9.0,0
5723360,12,25,5,ATL,LGA,1845,102.0,0
5723361,12,25,5,LGA,TPA,1845,-28.0,0
5723362,12,25,5,DFW,MEI,1845,-10.0,0
5723363,12,25,5,DFW,BTR,1845,-9.0,0
5723364,12,25,5,DFW,SPI,1845,-18.0,0
5723365,12,25,5,ATL,AUS,1845,-26.0,0
5723366,12,25,5,TTN,RDU,1845,8.0,0
5723367,12,25,5,ORD,HSV,1845,-17.0,0
5723368,12,25,5,JFK,LAS,1845,21.0,0
5723369,12,25,5,JFK,SEA,1845,25.0,0
5723370,12,25,5,LAX,HNL,1845,11.0,0
5723371,12,25,5,FLL,ATL,1845,2.0,0
5723372,12,25,5,ORD,OMA,1845,-10.0,0
5723373,12,25,5,DFW,SGF,1845,13.0,0
5723374,12,25,5,ORD,LEX,1845,-3.0,0
5723375,12,25,5,DFW,LRD,1845,-16.0,0
5723376,12,25,5,OAK,DFW,1845,95.0,0
5723377,12,25,5,DEN,LAS,1845,6.0,0
5723378,12,25,5,DEN,SGU,1845,23.0,0
5723379,12,25,5,LAX,ASE,1845,,1
5723380,12,25,5,DEN,MTJ,1845,45.0,0
5723381,12,25,5,SFO,EUG,1845,-1.0,0
5723382,12,25,5,DFW,RAP,1845,-9.0,0
5723383,12,25,5,DEN,ONT,1845,50.0,0
5723384,12,25,5,DEN,PSP,1845,9.0,0
5723385,12,25,5,LAX,SEA,1845,19.0,0
5723386,12,25,5,DAL,LAX,1845,17.0,0
5723387,12,25,5,BUR,LAS,1845,-13.0,0
5723388,12,25,5,BWI,ATL,1845,9.0,0
5723389,12,25,5,BWI,FLL,1845,-8.0,0
5723390,12,25,5,DAL,CMH,1845,19.0,0
5723391,12,25,5,DAL,LIT,1845,22.0,0
5723392,12,25,5,TPA,BUF,1845,-20.0,0
5723393,12,25,5,OAK,LAS,1845,23.0,0
5723394,12,25,5,OKC,MDW,1845,-21.0,0
5723395,12,25,5,PBI,BWI,1845,-14.0,0
5723396,12,25,5,PIT,HOU,1845,-20.0,0
5723397,12,25,5,SEA,SAN,1845,25.0,0
5723398,12,25,5,SEA,SMF,1845,-16.0,0
5723399,12,25,5,DSM,MDW,1845,-11.0,0
5723400,12,25,5,GSP,BWI,1845,16.0,0
5723401,12,25,5,LAS,MCI,1845,-25.0,0
5723402,12,25,5,LAS,RNO,1845,-9.0,0
5723403,12,25,5,DFW,SFO,1845,4.0,0
5723404,12,25,5,ORD,RSW,1845,3.0,0
5723405,12,25,5,MCO,JFK,1845,-5.0,0
5723406,12,25,5,ORD,CLT,1845,5.0,0
5723407,12,25,5,DFW,PHX,1845,1.0,0
5723408,12,25,5,BOS,SEA,1845,-19.0,0
5723409,12,25,5,SEA,KTN,1845,-7.0,0
5723410,12,25,5,DCA,MCO,1845,-3.0,0
5723411,12,25,5,EWR,RSW,1845,11.0,0
5723412,12,25,5,HPN,FLL,1845,3.0,0
5723413,12,25,5,FLL,LAX,1845,-8.0,0
5723414,12,25,5,DFW,EWR,1845,-25.0,0
5723415,12,25,5,DEN,HLN,1847,68.0,0
5723416,12,25,5,ORD,BOS,1847,-34.0,0
5723417,12,25,5,VPS,DFW,1848,-21.0,0
5723418,12,25,5,ORD,SYR,1848,-12.0,0
5723419,12,25,5,DEN,SFO,1848,87.0,0
5723420,12,25,5,MIA,IAH,1848,10.0,0
5723421,12,25,5,RDU,DFW,1848,-22.0,0
5723422,12,25,5,SFO,SBP,1849,-22.0,0
5723423,12,25,5,DEN,HDN,1849,,1
5723424,12,25,5,ORD,STL,1849,93.0,0
5723425,12,25,5,CLE,DFW,1849,-13.0,0
5723426,12,25,5,DFW,ONT,1849,6.0,0
5723427,12,25,5,JFK,TPA,1850,-6.0,0
5723428,12,25,5,JFK,AUS,1850,45.0,0
5723429,12,25,5,DFW,SHV,1850,5.0,0
5723430,12,25,5,MCO,LAS,1850,-32.0,0
5723431,12,25,5,DEN,BZN,1850,16.0,0
5723432,12,25,5,SNA,DEN,1850,-36.0,0
5723433,12,25,5,RSW,ORD,1850,-21.0,0
5723434,12,25,5,HSV,DFW,1850,13.0,0
5723435,12,25,5,ORD,XNA,1850,-7.0,0
5723436,12,25,5,ORD,DSM,1850,-10.0,0
5723437,12,25,5,DEN,RDM,1850,-8.0,0
5723438,12,25,5,DEN,FCA,1850,16.0,0
5723439,12,25,5,JFK,SFO,1850,-1.0,0
5723440,12,25,5,DCA,DAL,1850,-14.0,0
5723441,12,25,5,LAX,SFO,1850,-6.0,0
5723442,12,25,5,ORD,BNA,1850,152.0,0
5723443,12,25,5,ABQ,DAL,1850,-17.0,0
5723444,12,25,5,BUR,OAK,1850,-1.0,0
5723445,12,25,5,BWI,DEN,1850,8.0,0
5723446,12,25,5,TPA,STL,1850,-12.0,0
5723447,12,25,5,MSY,ATL,1850,0.0,0
5723448,12,25,5,MSY,TPA,1850,-9.0,0
5723449,12,25,5,PDX,SJC,1850,18.0,0
5723450,12,25,5,PHX,ABQ,1850,-1.0,0
5723451,12,25,5,PHX,STL,1850,-18.0,0
5723452,12,25,5,RDU,LAS,1850,-16.0,0
5723453,12,25,5,SDF,BWI,1850,10.0,0
5723454,12,25,5,DEN,ATL,1850,82.0,0
5723455,12,25,5,IND,ATL,1850,14.0,0
5723456,12,25,5,LGA,MDW,1850,-25.0,0
5723457,12,25,5,LIT,DAL,1850,-12.0,0
5723458,12,25,5,DFW,LAS,1850,-1.0,0
5723459,12,25,5,DFW,SEA,1850,12.0,0
5723460,12,25,5,MIA,SJU,1850,115.0,0
5723461,12,25,5,DFW,FAT,1850,-16.0,0
5723462,12,25,5,ORD,PHX,1850,0.0,0
5723463,12,25,5,DFW,DEN,1850,-3.0,0
5723464,12,25,5,DFW,SAN,1850,5.0,0
5723465,12,25,5,DFW,SNA,1850,-5.0,0
5723466,12,25,5,DFW,TUL,1850,-20.0,0
5723467,12,25,5,ORD,PHL,1850,-35.0,0
5723468,12,25,5,IAD,SEA,1850,-26.0,0
5723469,12,25,5,STL,SEA,1850,-3.0,0
5723470,12,25,5,SJC,SEA,1850,10.0,0
5723471,12,25,5,SEA,SAN,1850,-20.0,0
5723472,12,25,5,SEA,PHX,1850,-21.0,0
5723473,12,25,5,AUS,BOS,1850,89.0,0
5723474,12,25,5,LGB,AUS,1850,-7.0,0
5723475,12,25,5,DEN,JAC,1851,29.0,0
5723476,12,25,5,MCO,IAH,1851,-34.0,0
5723477,12,25,5,HNL,ITO,1852,3.0,0
5723478,12,25,5,LAX,AUS,1852,110.0,0
5723479,12,25,5,IAH,SFO,1852,-23.0,0
5723480,12,25,5,DCA,EWR,1853,-23.0,0
5723481,12,25,5,JAX,IAH,1853,-39.0,0
5723482,12,25,5,JAN,IAH,1853,-21.0,0
5723483,12,25,5,MCO,IAD,1853,-17.0,0
5723484,12,25,5,DEN,LAX,1853,5.0,0
5723485,12,25,5,BDL,FLL,1853,13.0,0
5723486,12,25,5,EWR,GSO,1854,-23.0,0
5723487,12,25,5,OGG,HNL,1854,-10.0,0
5723488,12,25,5,ATL,IAH,1854,-24.0,0
5723489,12,25,5,CLE,LAX,1854,-6.0,0
5723490,12,25,5,TPA,JFK,1855,-23.0,0
5723491,12,25,5,DFW,JAN,1855,7.0,0
5723492,12,25,5,ORD,ROA,1855,-5.0,0
5723493,12,25,5,ORD,MCO,1855,9.0,0
5723494,12,25,5,JFK,MIA,1855,-15.0,0
5723495,12,25,5,JFK,SAN,1855,34.0,0
5723496,12,25,5,MGM,DFW,1855,-9.0,0
5723497,12,25,5,ORD,FNT,1855,-16.0,0
5723498,12,25,5,ITO,HNL,1855,-5.0,0
5723499,12,25,5,ORD,ROC,1855,-7.0,0
5723500,12,25,5,LAX,GEG,1855,16.0,0
5723501,12,25,5,DEN,ABQ,1855,18.0,0
5723502,12,25,5,DEN,COS,1855,55.0,0
5723503,12,25,5,FLL,LAX,1855,-19.0,0
5723504,12,25,5,LGA,DAL,1855,-28.0,0
5723505,12,25,5,ATL,MCO,1855,-9.0,0
5723506,12,25,5,BNA,EWR,1855,-8.0,0
5723507,12,25,5,BUR,SMF,1855,116.0,0
5723508,12,25,5,DAL,ATL,1855,11.0,0
5723509,12,25,5,TUS,LAX,1855,-4.0,0
5723510,12,25,5,PHX,SAT,1855,1.0,0
5723511,12,25,5,SMF,PDX,1855,2.0,0
5723512,12,25,5,DCA,CMH,1855,-20.0,0
5723513,12,25,5,DEN,BUR,1855,9.0,0
5723514,12,25,5,LAS,ELP,1855,8.0,0
5723515,12,25,5,MCO,BDL,1855,-27.0,0
5723516,12,25,5,MCO,MKE,1855,-31.0,0
5723517,12,25,5,DFW,IAD,1855,-20.0,0
5723518,12,25,5,DFW,FLL,1855,1.0,0
5723519,12,25,5,DFW,PIT,1855,-31.0,0
5723520,12,25,5,CLT,DFW,1855,30.0,0
5723521,12,25,5,AUS,DFW,1855,-22.0,0
5723522,12,25,5,DFW,DCA,1855,3.0,0
5723523,12,25,5,DFW,LAX,1855,9.0,0
5723524,12,25,5,DFW,SAT,1855,-17.0,0
5723525,12,25,5,DFW,OKC,1855,7.0,0
5723526,12,25,5,CLT,MSY,1855,-15.0,0
5723527,12,25,5,DFW,CLT,1855,,1
5723528,12,25,5,MCO,SEA,1855,-24.0,0
5723529,12,25,5,SEA,ANC,1855,-13.0,0
5723530,12,25,5,SEA,LAX,1855,-28.0,0
5723531,12,25,5,SEA,LAS,1855,-28.0,0
5723532,12,25,5,SYR,JFK,1855,-22.0,0
5723533,12,25,5,IAD,BOS,1855,-4.0,0
5723534,12,25,5,BWI,BOS,1855,-2.0,0
5723535,12,25,5,BHM,DFW,1856,103.0,0
5723536,12,25,5,IAD,LAX,1856,-28.0,0
5723537,12,25,5,MCO,JFK,1856,-20.0,0
5723538,12,25,5,SAN,LAX,1857,1.0,0
5723539,12,25,5,DEN,FAT,1857,22.0,0
5723540,12,25,5,SYR,CLT,1857,2.0,0
5723541,12,25,5,SLC,LGB,1857,51.0,0
5723542,12,25,5,MIA,JFK,1858,-22.0,0
5723543,12,25,5,JAN,DFW,1858,-25.0,0
5723544,12,25,5,DEN,GTF,1858,-6.0,0
5723545,12,25,5,SFO,ACV,1858,-1.0,0
5723546,12,25,5,DEN,TUS,1858,152.0,0
5723547,12,25,5,DEN,BOI,1858,45.0,0
5723548,12,25,5,FLL,DCA,1858,-10.0,0
5723549,12,25,5,BOS,EWR,1858,14.0,0
5723550,12,25,5,ATL,FLL,1859,1.0,0
5723551,12,25,5,BOS,SFO,1859,,0
5723552,12,25,5,LGA,CLT,1859,11.0,0
5723553,12,25,5,BUF,CLT,1859,-6.0,0
5723554,12,25,5,CLE,BOS,1859,13.0,0
5723555,12,25,5,RSW,BOS,1859,-27.0,0
5723556,12,25,5,MCO,SLC,1859,-23.0,0
5723557,12,25,5,MCO,LGA,1900,-31.0,0
5723558,12,25,5,LGA,BOS,1900,-19.0,0
5723559,12,25,5,SFO,LAX,1900,56.0,0
5723560,12,25,5,JFK,MSY,1900,63.0,0
5723561,12,25,5,HNL,KOA,1900,-3.0,0
5723562,12,25,5,YUM,PHX,1900,10.0,0
5723563,12,25,5,SFO,ONT,1900,23.0,0
5723564,12,25,5,DEN,PDX,1900,-16.0,0
5723565,12,25,5,LAS,SFO,1900,-19.0,0
5723566,12,25,5,ATL,MSY,1900,5.0,0
5723567,12,25,5,AUS,SJC,1900,-2.0,0
5723568,12,25,5,BWI,BDL,1900,4.0,0
5723569,12,25,5,PHX,BNA,1900,80.0,0
5723570,12,25,5,PHX,CMH,1900,-6.0,0
5723571,12,25,5,PHX,HOU,1900,17.0,0
5723572,12,25,5,PHX,MCI,1900,-20.0,0
5723573,12,25,5,PHX,OMA,1900,-12.0,0
5723574,12,25,5,PHX,SAN,1900,23.0,0
5723575,12,25,5,SAN,SJC,1900,2.0,0
5723576,12,25,5,SJC,AUS,1900,-17.0,0
5723577,12,25,5,DEN,HOU,1900,61.0,0
5723578,12,25,5,HOU,DAL,1900,48.0,0
5723579,12,25,5,JAX,BWI,1900,-9.0,0
5723580,12,25,5,LAS,MDW,1900,-27.0,0
5723581,12,25,5,LAS,SAT,1900,66.0,0
5723582,12,25,5,LAS,SJC,1900,-8.0,0
5723583,12,25,5,LAX,SLC,1900,30.0,0
5723584,12,25,5,MDW,BOS,1900,-14.0,0
5723585,12,25,5,DFW,SJC,1900,-13.0,0
5723586,12,25,5,DFW,SLC,1900,-9.0,0
5723587,12,25,5,MIA,LGA,1900,-24.0,0
5723588,12,25,5,DCA,DFW,1900,-14.0,0
5723589,12,25,5,LAX,RDU,1900,-39.0,0
5723590,12,25,5,PHL,BOS,1900,8.0,0
5723591,12,25,5,ALB,CLT,1900,-3.0,0
5723592,12,25,5,MCO,CLT,1900,13.0,0
5723593,12,25,5,LAX,SLC,1900,-14.0,0
5723594,12,25,5,SAV,JFK,1900,-5.0,0
5723595,12,25,5,JFK,FLL,1900,-9.0,0
5723596,12,25,5,JFK,LAX,1900,30.0,0
5723597,12,25,5,TPA,LBE,1901,-15.0,0
5723598,12,25,5,CAE,DFW,1902,52.0,0
5723599,12,25,5,LAX,SBP,1902,-6.0,0
5723600,12,25,5,EWR,BOS,1902,-8.0,0
5723601,12,25,5,PDX,LAS,1903,-20.0,0
5723602,12,25,5,LAX,IAH,1903,11.0,0
5723603,12,25,5,BNA,DFW,1903,-11.0,0
5723604,12,25,5,MSY,LAX,1904,11.0,0
5723605,12,25,5,ATL,RSW,1905,-6.0,0
5723606,12,25,5,ATL,BWI,1905,3.0,0
5723607,12,25,5,JFK,SLC,1905,63.0,0
5723608,12,25,5,ATL,FLL,1905,178.0,0
5723609,12,25,5,ATL,JAX,1905,-1.0,0
5723610,12,25,5,ATL,MEM,1905,5.0,0
5723611,12,25,5,LAX,PHX,1905,-13.0,0
5723612,12,25,5,ATL,SGF,1905,-20.0,0
5723613,12,25,5,LAX,SFO,1905,-3.0,0
5723614,12,25,5,ATL,SHV,1905,68.0,0
5723615,12,25,5,TPA,STL,1905,27.0,0
5723616,12,25,5,ATL,TPA,1905,2.0,0
5723617,12,25,5,FLL,LGA,1905,,1
5723618,12,25,5,ATL,DTW,1905,6.0,0
5723619,12,25,5,ATL,SAN,1905,-2.0,0
5723620,12,25,5,ATL,SEA,1905,-12.0,0
5723621,12,25,5,LAX,DFW,1905,7.0,0
5723622,12,25,5,ATL,FWA,1905,-13.0,0
5723623,12,25,5,DEN,SLC,1905,59.0,0
5723624,12,25,5,DEN,SMF,1905,39.0,0
5723625,12,25,5,EWR,MSY,1905,6.0,0
5723626,12,25,5,ATL,JAX,1905,-7.0,0
5723627,12,25,5,AUS,ATL,1905,-4.0,0
5723628,12,25,5,AUS,DAL,1905,-17.0,0
5723629,12,25,5,BHM,HOU,1905,192.0,0
5723630,12,25,5,BNA,HOU,1905,-8.0,0
5723631,12,25,5,BWI,BOS,1905,23.0,0
5723632,12,25,5,DAL,ABQ,1905,21.0,0
5723633,12,25,5,DAL,CHS,1905,-6.0,0
5723634,12,25,5,DAL,ICT,1905,-5.0,0
5723635,12,25,5,MSY,HOU,1905,14.0,0
5723636,12,25,5,PHL,STL,1905,0.0,0
5723637,12,25,5,RDU,HOU,1905,-15.0,0
5723638,12,25,5,HOU,OKC,1905,1.0,0
5723639,12,25,5,LAS,MSY,1905,8.0,0
5723640,12,25,5,LAS,SAN,1905,82.0,0
5723641,12,25,5,LAX,MCI,1905,-23.0,0
5723642,12,25,5,MCO,ROC,1905,-31.0,0
5723643,12,25,5,MDW,BNA,1905,22.0,0
5723644,12,25,5,PIT,CLT,1905,16.0,0
5723645,12,25,5,BWI,CLT,1905,22.0,0
5723646,12,25,5,TPA,CLT,1905,-1.0,0
5723647,12,25,5,LAX,SEA,1905,19.0,0
5723648,12,25,5,DFW,PDX,1905,-8.0,0
5723649,12,25,5,HNL,OGG,1906,-9.0,0
5723650,12,25,5,EWR,TPA,1906,-5.0,0
5723651,12,25,5,MOB,DFW,1909,16.0,0
5723652,12,25,5,SFO,SEA,1909,105.0,0
5723653,12,25,5,IAH,JAX,1910,9.0,0
5723654,12,25,5,IAH,ECP,1910,-10.0,0
5723655,12,25,5,MEM,DEN,1910,17.0,0
5723656,12,25,5,LAS,SFO,1910,-23.0,0
5723657,12,25,5,MSY,DEN,1910,235.0,0
5723658,12,25,5,ATL,DFW,1910,-10.0,0
5723659,12,25,5,CVG,DFW,1910,9.0,0
5723660,12,25,5,TUS,PHX,1910,-3.0,0
5723661,12,25,5,BFL,PHX,1910,41.0,0
5723662,12,25,5,IAH,CVG,1910,-13.0,0
5723663,12,25,5,ORD,FWA,1910,-14.0,0
5723664,12,25,5,ORD,ASE,1910,,0
5723665,12,25,5,DEN,SNA,1910,-10.0,0
5723666,12,25,5,ORD,IAH,1910,-2.0,0
5723667,12,25,5,EWR,SAN,1910,-6.0,0
5723668,12,25,5,BOS,MDW,1910,2.0,0
5723669,12,25,5,STL,LAS,1910,12.0,0
5723670,12,25,5,TPA,PVD,1910,-19.0,0
5723671,12,25,5,MSY,DCA,1910,2.0,0
5723672,12,25,5,PHX,MDW,1910,-22.0,0
5723673,12,25,5,SAN,OAK,1910,-8.0,0
5723674,12,25,5,JAX,HOU,1910,-14.0,0
5723675,12,25,5,LAS,SLC,1910,-7.0,0
5723676,12,25,5,MCO,IND,1910,-31.0,0
5723677,12,25,5,EGE,LAX,1910,,1
5723678,12,25,5,MCO,DFW,1910,21.0,0
5723679,12,25,5,ORD,DFW,1910,65.0,0
5723680,12,25,5,CMH,DFW,1910,-15.0,0
5723681,12,25,5,MIA,CLT,1910,-4.0,0
5723682,12,25,5,FLL,CLT,1910,7.0,0
5723683,12,25,5,BDL,CLT,1910,1.0,0
5723684,12,25,5,PBI,CLT,1910,-1.0,0
5723685,12,25,5,FLL,SFO,1910,-49.0,0
5723686,12,25,5,DFW,ABQ,1910,-1.0,0
5723687,12,25,5,DEN,BIL,1911,59.0,0
5723688,12,25,5,JFK,PHX,1911,31.0,0
5723689,12,25,5,IAH,CLT,1912,-1.0,0
5723690,12,25,5,ORD,MSN,1912,0.0,0
5723691,12,25,5,IAH,LIT,1912,-16.0,0
5723692,12,25,5,MSP,ORD,1912,-28.0,0
5723693,12,25,5,IAH,BTR,1912,-1.0,0
5723694,12,25,5,DEN,LAS,1912,25.0,0
5723695,12,25,5,IAH,ORD,1912,220.0,0
5723696,12,25,5,OMA,DFW,1912,-7.0,0
5723697,12,25,5,ORD,FSD,1913,8.0,0
5723698,12,25,5,EWR,ROC,1913,-18.0,0
5723699,12,25,5,ORD,OKC,1913,-12.0,0
5723700,12,25,5,MCI,LAX,1913,139.0,0
5723701,12,25,5,ATL,AUS,1914,-13.0,0
